,settlementDate,settlementPeriod,imbalanceQuantityMAW,time_stamp
28,2016-09-26,20,85.6998,2016-09-26 09:00:00
29,2016-09-26,19,45.7727,2016-09-26 08:30:00
30,2016-09-26,18,-54.7195,2016-09-26 08:00:00
31,2016-09-26,17,3.2067,2016-09-26 07:30:00
32,2016-09-26,16,220.3194,2016-09-26 07:00:00
33,2016-09-26,15,-168.9265,2016-09-26 06:30:00
34,2016-09-26,14,61.5891,2016-09-26 06:00:00
35,2016-09-26,13,-266.7333,2016-09-26 05:30:00
36,2016-09-26,12,-130.1554,2016-09-26 05:00:00
37,2016-09-26,11,-146.7165,2016-09-26 04:30:00
38,2016-09-26,10,-7.4191,2016-09-26 04:00:00
39,2016-09-26,9,120.1975,2016-09-26 03:30:00
40,2016-09-26,8,196.5501,2016-09-26 03:00:00
41,2016-09-26,7,90.5415,2016-09-26 02:30:00
42,2016-09-26,6,-66.4,2016-09-26 02:00:00
43,2016-09-26,5,-130.089,2016-09-26 01:30:00
44,2016-09-26,4,-317.0581,2016-09-26 01:00:00
45,2016-09-26,3,-438.0326,2016-09-26 00:30:00
46,2016-09-26,2,-478.1583,2016-09-26 00:00:00
47,2016-09-26,1,-486.6605,2016-09-25 23:30:00
0,2016-09-27,48,-273.3352,2016-09-27 23:00:00
1,2016-09-27,47,-286.2947,2016-09-27 22:30:00
2,2016-09-27,46,-154.7668,2016-09-27 22:00:00
3,2016-09-27,45,-58.9029,2016-09-27 21:30:00
4,2016-09-27,44,-146.4207,2016-09-27 21:00:00
5,2016-09-27,43,-6.838,2016-09-27 20:30:00
6,2016-09-27,42,-267.7257,2016-09-27 20:00:00
7,2016-09-27,41,-131.7746,2016-09-27 19:30:00
8,2016-09-27,40,177.7594,2016-09-27 19:00:00
9,2016-09-27,39,132.2024,2016-09-27 18:30:00
10,2016-09-27,38,78.9744,2016-09-27 18:00:00
11,2016-09-27,37,-79.6385,2016-09-27 17:30:00
12,2016-09-27,36,-51.3019,2016-09-27 17:00:00
13,2016-09-27,35,-97.9034,2016-09-27 16:30:00
14,2016-09-27,34,4.5025,2016-09-27 16:00:00
15,2016-09-27,33,-243.0967,2016-09-27 15:30:00
16,2016-09-27,32,-113.1032,2016-09-27 15:00:00
17,2016-09-27,31,-238.873,2016-09-27 14:30:00
18,2016-09-27,30,-40.9515,2016-09-27 14:00:00
19,2016-09-27,29,-116.844,2016-09-27 13:30:00
20,2016-09-27,28,-7.3068,2016-09-27 13:00:00
21,2016-09-27,27,-24.6899,2016-09-27 12:30:00
22,2016-09-27,26,179.0389,2016-09-27 12:00:00
23,2016-09-27,25,312.9116,2016-09-27 11:30:00
24,2016-09-27,24,375.3802,2016-09-27 11:00:00
25,2016-09-27,23,427.0215,2016-09-27 10:30:00
26,2016-09-27,22,113.0568,2016-09-27 10:00:00
27,2016-09-27,21,-67.7501,2016-09-27 09:30:00
28,2016-09-27,20,-224.1682,2016-09-27 09:00:00
29,2016-09-27,19,-247.1782,2016-09-27 08:30:00
30,2016-09-27,18,-441.2817,2016-09-27 08:00:00
31,2016-09-27,17,-305.4563,2016-09-27 07:30:00
32,2016-09-27,16,-90.8556,2016-09-27 07:00:00
33,2016-09-27,15,-256.0326,2016-09-27 06:30:00
34,2016-09-27,14,-381.313,2016-09-27 06:00:00
35,2016-09-27,13,-500.6206,2016-09-27 05:30:00
36,2016-09-27,12,-657.315,2016-09-27 05:00:00
37,2016-09-27,11,-424.7728,2016-09-27 04:30:00
38,2016-09-27,10,-801.0729,2016-09-27 04:00:00
39,2016-09-27,9,-584.0208,2016-09-27 03:30:00
40,2016-09-27,8,-644.47,2016-09-27 03:00:00
41,2016-09-27,7,-607.9052,2016-09-27 02:30:00
42,2016-09-27,6,-499.7539,2016-09-27 02:00:00
43,2016-09-27,5,-324.7617,2016-09-27 01:30:00
44,2016-09-27,4,-155.4436,2016-09-27 01:00:00
45,2016-09-27,3,-134.282,2016-09-27 00:30:00
46,2016-09-27,2,-417.0285,2016-09-27 00:00:00
47,2016-09-27,1,-367.7111,2016-09-26 23:30:00
0,2016-09-28,48,200.647,2016-09-28 23:00:00
1,2016-09-28,47,136.1188,2016-09-28 22:30:00
2,2016-09-28,46,-115.4185,2016-09-28 22:00:00
3,2016-09-28,45,-218.4626,2016-09-28 21:30:00
4,2016-09-28,44,-399.5118,2016-09-28 21:00:00
5,2016-09-28,43,-281.9626,2016-09-28 20:30:00
6,2016-09-28,42,-503.1321,2016-09-28 20:00:00
7,2016-09-28,41,-165.2211,2016-09-28 19:30:00
8,2016-09-28,40,14.2152,2016-09-28 19:00:00
9,2016-09-28,39,360.2911,2016-09-28 18:30:00
10,2016-09-28,38,150.9916,2016-09-28 18:00:00
11,2016-09-28,37,-4.5604,2016-09-28 17:30:00
12,2016-09-28,36,-25.5818,2016-09-28 17:00:00
13,2016-09-28,35,13.5356,2016-09-28 16:30:00
14,2016-09-28,34,-167.761,2016-09-28 16:00:00
15,2016-09-28,33,-307.2839,2016-09-28 15:30:00
16,2016-09-28,32,28.3998,2016-09-28 15:00:00
17,2016-09-28,31,-145.9168,2016-09-28 14:30:00
18,2016-09-28,30,62.5998,2016-09-28 14:00:00
19,2016-09-28,29,182.4398,2016-09-28 13:30:00
20,2016-09-28,28,-46.41,2016-09-28 13:00:00
21,2016-09-28,27,25.3417,2016-09-28 12:30:00
22,2016-09-28,26,-181.2328,2016-09-28 12:00:00
23,2016-09-28,25,-76.1597,2016-09-28 11:30:00
24,2016-09-28,24,-287.2361,2016-09-28 11:00:00
25,2016-09-28,23,-342.3528,2016-09-28 10:30:00
26,2016-09-28,22,-405.8458,2016-09-28 10:00:00
27,2016-09-28,21,-431.9535,2016-09-28 09:30:00
28,2016-09-28,20,-363.5264,2016-09-28 09:00:00
29,2016-09-28,19,-75.9072,2016-09-28 08:30:00
30,2016-09-28,18,65.3834,2016-09-28 08:00:00
31,2016-09-28,17,47.3734,2016-09-28 07:30:00
32,2016-09-28,16,332.0487,2016-09-28 07:00:00
33,2016-09-28,15,-226.2342,2016-09-28 06:30:00
34,2016-09-28,14,-28.4386,2016-09-28 06:00:00
35,2016-09-28,13,-137.1932,2016-09-28 05:30:00
36,2016-09-28,12,-308.129,2016-09-28 05:00:00
37,2016-09-28,11,-295.9669,2016-09-28 04:30:00
38,2016-09-28,10,-483.0586,2016-09-28 04:00:00
39,2016-09-28,9,-620.0918,2016-09-28 03:30:00
40,2016-09-28,8,-659.5001,2016-09-28 03:00:00
41,2016-09-28,7,-590.9449,2016-09-28 02:30:00
42,2016-09-28,6,-442.6611,2016-09-28 02:00:00
43,2016-09-28,5,-208.9941,2016-09-28 01:30:00
44,2016-09-28,4,-129.6031,2016-09-28 01:00:00
45,2016-09-28,3,-82.2694,2016-09-28 00:30:00
46,2016-09-28,2,-353.1013,2016-09-28 00:00:00
47,2016-09-28,1,-113.2833,2016-09-27 23:30:00
0,2016-09-29,48,-208.7085,2016-09-29 23:00:00
1,2016-09-29,47,-355.6142,2016-09-29 22:30:00
2,2016-09-29,46,-425.7187,2016-09-29 22:00:00
3,2016-09-29,45,-269.2126,2016-09-29 21:30:00
4,2016-09-29,44,-134.593,2016-09-29 21:00:00
5,2016-09-29,43,-9.3954,2016-09-29 20:30:00
6,2016-09-29,42,-205.5298,2016-09-29 20:00:00
7,2016-09-29,41,132.3253,2016-09-29 19:30:00
8,2016-09-29,40,244.4517,2016-09-29 19:00:00
9,2016-09-29,39,262.9344,2016-09-29 18:30:00
10,2016-09-29,38,-303.7512,2016-09-29 18:00:00
11,2016-09-29,37,-561.472,2016-09-29 17:30:00
12,2016-09-29,36,-357.4219,2016-09-29 17:00:00
13,2016-09-29,35,-517.1389,2016-09-29 16:30:00
14,2016-09-29,34,-460.905,2016-09-29 16:00:00
15,2016-09-29,33,-901.5471,2016-09-29 15:30:00
16,2016-09-29,32,-757.9308,2016-09-29 15:00:00
17,2016-09-29,31,-1012.1401,2016-09-29 14:30:00
18,2016-09-29,30,-896.4502,2016-09-29 14:00:00
19,2016-09-29,29,-570.2381,2016-09-29 13:30:00
20,2016-09-29,28,-559.5195,2016-09-29 13:00:00
21,2016-09-29,27,-501.3916,2016-09-29 12:30:00
22,2016-09-29,26,-623.3572,2016-09-29 12:00:00
23,2016-09-29,25,-683.0613,2016-09-29 11:30:00
24,2016-09-29,24,-589.9279,2016-09-29 11:00:00
25,2016-09-29,23,-613.2927,2016-09-29 10:30:00
26,2016-09-29,22,-514.069,2016-09-29 10:00:00
27,2016-09-29,21,-177.413,2016-09-29 09:30:00
28,2016-09-29,20,-74.3886,2016-09-29 09:00:00
29,2016-09-29,19,-46.6938,2016-09-29 08:30:00
30,2016-09-29,18,67.6565,2016-09-29 08:00:00
31,2016-09-29,17,166.3453,2016-09-29 07:30:00
32,2016-09-29,16,137.0104,2016-09-29 07:00:00
33,2016-09-29,15,-178.5146,2016-09-29 06:30:00
34,2016-09-29,14,-85.5175,2016-09-29 06:00:00
35,2016-09-29,13,-66.5227,2016-09-29 05:30:00
36,2016-09-29,12,115.1472,2016-09-29 05:00:00
37,2016-09-29,11,35.5421,2016-09-29 04:30:00
38,2016-09-29,10,129.6569,2016-09-29 04:00:00
39,2016-09-29,9,-13.8486,2016-09-29 03:30:00
40,2016-09-29,8,-212.4388,2016-09-29 03:00:00
41,2016-09-29,7,-58.0526,2016-09-29 02:30:00
42,2016-09-29,6,-152.65,2016-09-29 02:00:00
43,2016-09-29,5,-171.7023,2016-09-29 01:30:00
44,2016-09-29,4,-123.6175,2016-09-29 01:00:00
45,2016-09-29,3,-154.5844,2016-09-29 00:30:00
46,2016-09-29,2,5.2136,2016-09-29 00:00:00
47,2016-09-29,1,97.2644,2016-09-28 23:30:00
0,2016-09-30,48,308.1582,2016-09-30 23:00:00
1,2016-09-30,47,329.0094,2016-09-30 22:30:00
2,2016-09-30,46,-87.4358,2016-09-30 22:00:00
3,2016-09-30,45,27.5173,2016-09-30 21:30:00
4,2016-09-30,44,-89.656,2016-09-30 21:00:00
5,2016-09-30,43,249.0506,2016-09-30 20:30:00
6,2016-09-30,42,-112.1447,2016-09-30 20:00:00
7,2016-09-30,41,-181.0011,2016-09-30 19:30:00
8,2016-09-30,40,169.1309,2016-09-30 19:00:00
9,2016-09-30,39,401.9833,2016-09-30 18:30:00
10,2016-09-30,38,156.355,2016-09-30 18:00:00
11,2016-09-30,37,-175.5887,2016-09-30 17:30:00
12,2016-09-30,36,-48.077,2016-09-30 17:00:00
13,2016-09-30,35,-118.3488,2016-09-30 16:30:00
14,2016-09-30,34,-155.9619,2016-09-30 16:00:00
15,2016-09-30,33,-329.0492,2016-09-30 15:30:00
16,2016-09-30,32,-151.2942,2016-09-30 15:00:00
17,2016-09-30,31,-263.9313,2016-09-30 14:30:00
18,2016-09-30,30,-71.4444,2016-09-30 14:00:00
19,2016-09-30,29,-228.0887,2016-09-30 13:30:00
20,2016-09-30,28,-283.9288,2016-09-30 13:00:00
21,2016-09-30,27,-240.8357,2016-09-30 12:30:00
22,2016-09-30,26,-514.9328,2016-09-30 12:00:00
23,2016-09-30,25,-540.75,2016-09-30 11:30:00
24,2016-09-30,24,-647.5698,2016-09-30 11:00:00
25,2016-09-30,23,-800.4272,2016-09-30 10:30:00
26,2016-09-30,22,-850.9863,2016-09-30 10:00:00
27,2016-09-30,21,-780.9643,2016-09-30 09:30:00
28,2016-09-30,20,-773.5425,2016-09-30 09:00:00
29,2016-09-30,19,-725.6016,2016-09-30 08:30:00
30,2016-09-30,18,-568.9751,2016-09-30 08:00:00
31,2016-09-30,17,-343.8668,2016-09-30 07:30:00
32,2016-09-30,16,-187.3829,2016-09-30 07:00:00
33,2016-09-30,15,-225.8541,2016-09-30 06:30:00
34,2016-09-30,14,318.9481,2016-09-30 06:00:00
35,2016-09-30,13,104.4693,2016-09-30 05:30:00
36,2016-09-30,12,-82.4274,2016-09-30 05:00:00
37,2016-09-30,11,-258.4161,2016-09-30 04:30:00
38,2016-09-30,10,-171.6402,2016-09-30 04:00:00
39,2016-09-30,9,-111.7873,2016-09-30 03:30:00
40,2016-09-30,8,-78.8504,2016-09-30 03:00:00
41,2016-09-30,7,-102.6824,2016-09-30 02:30:00
42,2016-09-30,6,-63.2595,2016-09-30 02:00:00
43,2016-09-30,5,88.6531,2016-09-30 01:30:00
44,2016-09-30,4,225.6992,2016-09-30 01:00:00
45,2016-09-30,3,62.1978,2016-09-30 00:30:00
46,2016-09-30,2,-168.318,2016-09-30 00:00:00
47,2016-09-30,1,-343.2775,2016-09-29 23:30:00
0,2016-10-01,48,-77.2262,2016-10-01 23:00:00
1,2016-10-01,47,10.305,2016-10-01 22:30:00
2,2016-10-01,46,-171.7709,2016-10-01 22:00:00
3,2016-10-01,45,-91.5336,2016-10-01 21:30:00
4,2016-10-01,44,-98.1637,2016-10-01 21:00:00
5,2016-10-01,43,92.9618,2016-10-01 20:30:00
6,2016-10-01,42,-149.4684,2016-10-01 20:00:00
7,2016-10-01,41,11.6384,2016-10-01 19:30:00
8,2016-10-01,40,-21.3786,2016-10-01 19:00:00
9,2016-10-01,39,264.968,2016-10-01 18:30:00
10,2016-10-01,38,-108.5855,2016-10-01 18:00:00
11,2016-10-01,37,-104.2472,2016-10-01 17:30:00
12,2016-10-01,36,137.6688,2016-10-01 17:00:00
13,2016-10-01,35,-25.556,2016-10-01 16:30:00
14,2016-10-01,34,-121.3111,2016-10-01 16:00:00
15,2016-10-01,33,-335.1161,2016-10-01 15:30:00
16,2016-10-01,32,-131.2037,2016-10-01 15:00:00
17,2016-10-01,31,-47.9464,2016-10-01 14:30:00
18,2016-10-01,30,-8.8322,2016-10-01 14:00:00
19,2016-10-01,29,52.5166,2016-10-01 13:30:00
20,2016-10-01,28,52.9815,2016-10-01 13:00:00
21,2016-10-01,27,122.4206,2016-10-01 12:30:00
22,2016-10-01,26,65.4184,2016-10-01 12:00:00
23,2016-10-01,25,-10.6209,2016-10-01 11:30:00
24,2016-10-01,24,-15.8833,2016-10-01 11:00:00
25,2016-10-01,23,8.7764,2016-10-01 10:30:00
26,2016-10-01,22,-209.636,2016-10-01 10:00:00
27,2016-10-01,21,-109.6416,2016-10-01 09:30:00
28,2016-10-01,20,-93.875,2016-10-01 09:00:00
29,2016-10-01,19,-46.5773,2016-10-01 08:30:00
30,2016-10-01,18,-84.6929,2016-10-01 08:00:00
31,2016-10-01,17,-111.1409,2016-10-01 07:30:00
32,2016-10-01,16,-41.4244,2016-10-01 07:00:00
33,2016-10-01,15,-114.6204,2016-10-01 06:30:00
34,2016-10-01,14,-125.4841,2016-10-01 06:00:00
35,2016-10-01,13,-75.7333,2016-10-01 05:30:00
36,2016-10-01,12,-219.6643,2016-10-01 05:00:00
37,2016-10-01,11,-315.5676,2016-10-01 04:30:00
38,2016-10-01,10,-368.3146,2016-10-01 04:00:00
39,2016-10-01,9,-353.5452,2016-10-01 03:30:00
40,2016-10-01,8,-248.344,2016-10-01 03:00:00
41,2016-10-01,7,-110.2674,2016-10-01 02:30:00
42,2016-10-01,6,-218.693,2016-10-01 02:00:00
43,2016-10-01,5,-220.8805,2016-10-01 01:30:00
44,2016-10-01,4,-274.0017,2016-10-01 01:00:00
45,2016-10-01,3,-199.3314,2016-10-01 00:30:00
46,2016-10-01,2,-165.4254,2016-10-01 00:00:00
47,2016-10-01,1,-126.8867,2016-09-30 23:30:00
0,2016-10-02,48,-465.62,2016-10-02 23:00:00
1,2016-10-02,47,-502.5439,2016-10-02 22:30:00
2,2016-10-02,46,-323.574,2016-10-02 22:00:00
3,2016-10-02,45,-124.1714,2016-10-02 21:30:00
4,2016-10-02,44,-259.1768,2016-10-02 21:00:00
5,2016-10-02,43,83.6276,2016-10-02 20:30:00
6,2016-10-02,42,60.1919,2016-10-02 20:00:00
7,2016-10-02,41,40.0949,2016-10-02 19:30:00
8,2016-10-02,40,126.3509,2016-10-02 19:00:00
9,2016-10-02,39,600.8187,2016-10-02 18:30:00
10,2016-10-02,38,224.4605,2016-10-02 18:00:00
11,2016-10-02,37,181.6898,2016-10-02 17:30:00
12,2016-10-02,36,-101.5228,2016-10-02 17:00:00
13,2016-10-02,35,-385.4407,2016-10-02 16:30:00
14,2016-10-02,34,-397.6756,2016-10-02 16:00:00
15,2016-10-02,33,-363.5493,2016-10-02 15:30:00
16,2016-10-02,32,-240.4148,2016-10-02 15:00:00
17,2016-10-02,31,-186.9041,2016-10-02 14:30:00
18,2016-10-02,30,-130.5661,2016-10-02 14:00:00
19,2016-10-02,29,-340.6834,2016-10-02 13:30:00
20,2016-10-02,28,-363.0618,2016-10-02 13:00:00
21,2016-10-02,27,-396.4959,2016-10-02 12:30:00
22,2016-10-02,26,-514.6883,2016-10-02 12:00:00
23,2016-10-02,25,-503.209,2016-10-02 11:30:00
24,2016-10-02,24,-674.5498,2016-10-02 11:00:00
25,2016-10-02,23,-655.7525,2016-10-02 10:30:00
26,2016-10-02,22,-582.9329,2016-10-02 10:00:00
27,2016-10-02,21,-456.7648,2016-10-02 09:30:00
28,2016-10-02,20,-331.4084,2016-10-02 09:00:00
29,2016-10-02,19,-70.236,2016-10-02 08:30:00
30,2016-10-02,18,-126.0824,2016-10-02 08:00:00
31,2016-10-02,17,-66.9531,2016-10-02 07:30:00
32,2016-10-02,16,-203.2219,2016-10-02 07:00:00
33,2016-10-02,15,-83.6442,2016-10-02 06:30:00
34,2016-10-02,14,-210.891,2016-10-02 06:00:00
35,2016-10-02,13,-343.3978,2016-10-02 05:30:00
36,2016-10-02,12,-377.3843,2016-10-02 05:00:00
37,2016-10-02,11,-491.1979,2016-10-02 04:30:00
38,2016-10-02,10,-450.1082,2016-10-02 04:00:00
39,2016-10-02,9,-253.5304,2016-10-02 03:30:00
40,2016-10-02,8,-199.1597,2016-10-02 03:00:00
41,2016-10-02,7,-155.5895,2016-10-02 02:30:00
42,2016-10-02,6,-116.7911,2016-10-02 02:00:00
43,2016-10-02,5,-125.3683,2016-10-02 01:30:00
44,2016-10-02,4,-79.6768,2016-10-02 01:00:00
45,2016-10-02,3,50.037,2016-10-02 00:30:00
46,2016-10-02,2,-6.338,2016-10-02 00:00:00
47,2016-10-02,1,16.5856,2016-10-01 23:30:00
0,2016-10-03,48,-318.1627,2016-10-03 23:00:00
1,2016-10-03,47,-352.0962,2016-10-03 22:30:00
2,2016-10-03,46,-846.8751,2016-10-03 22:00:00
3,2016-10-03,45,-454.3936,2016-10-03 21:30:00
4,2016-10-03,44,-323.8895,2016-10-03 21:00:00
5,2016-10-03,43,-243.286,2016-10-03 20:30:00
6,2016-10-03,42,-503.4175,2016-10-03 20:00:00
7,2016-10-03,41,-530.4326,2016-10-03 19:30:00
8,2016-10-03,40,-109.6488,2016-10-03 19:00:00
9,2016-10-03,39,199.6536,2016-10-03 18:30:00
10,2016-10-03,38,-182.7198,2016-10-03 18:00:00
11,2016-10-03,37,-583.8233,2016-10-03 17:30:00
12,2016-10-03,36,-417.3497,2016-10-03 17:00:00
13,2016-10-03,35,-678.9174,2016-10-03 16:30:00
14,2016-10-03,34,-697.8208,2016-10-03 16:00:00
15,2016-10-03,33,-1025.1083,2016-10-03 15:30:00
16,2016-10-03,32,-1136.6381,2016-10-03 15:00:00
17,2016-10-03,31,-1015.2304,2016-10-03 14:30:00
18,2016-10-03,30,-721.7596,2016-10-03 14:00:00
19,2016-10-03,29,-1057.9249,2016-10-03 13:30:00
20,2016-10-03,28,-1181.3557,2016-10-03 13:00:00
21,2016-10-03,27,-1195.7773,2016-10-03 12:30:00
22,2016-10-03,26,-1176.7277,2016-10-03 12:00:00
23,2016-10-03,25,-1137.6427,2016-10-03 11:30:00
24,2016-10-03,24,-837.3868,2016-10-03 11:00:00
25,2016-10-03,23,-588.2223,2016-10-03 10:30:00
26,2016-10-03,22,-524.6199,2016-10-03 10:00:00
27,2016-10-03,21,-138.0049,2016-10-03 09:30:00
28,2016-10-03,20,-302.3255,2016-10-03 09:00:00
29,2016-10-03,19,-270.298,2016-10-03 08:30:00
30,2016-10-03,18,-457.161,2016-10-03 08:00:00
31,2016-10-03,17,-145.7361,2016-10-03 07:30:00
32,2016-10-03,16,-12.3755,2016-10-03 07:00:00
33,2016-10-03,15,215.8409,2016-10-03 06:30:00
34,2016-10-03,14,328.5914,2016-10-03 06:00:00
35,2016-10-03,13,95.4026,2016-10-03 05:30:00
36,2016-10-03,12,-16.0614,2016-10-03 05:00:00
37,2016-10-03,11,3.5497,2016-10-03 04:30:00
38,2016-10-03,10,-82.7989,2016-10-03 04:00:00
39,2016-10-03,9,-143.6399,2016-10-03 03:30:00
40,2016-10-03,8,-141.7584,2016-10-03 03:00:00
41,2016-10-03,7,-186.075,2016-10-03 02:30:00
42,2016-10-03,6,-60.2446,2016-10-03 02:00:00
43,2016-10-03,5,-41.2446,2016-10-03 01:30:00
44,2016-10-03,4,-3.2968,2016-10-03 01:00:00
45,2016-10-03,3,-141.3871,2016-10-03 00:30:00
46,2016-10-03,2,-288.8699,2016-10-03 00:00:00
47,2016-10-03,1,-356.2233,2016-10-02 23:30:00
0,2016-10-04,48,80.3429,2016-10-04 23:00:00
1,2016-10-04,47,371.0703,2016-10-04 22:30:00
2,2016-10-04,46,55.6255,2016-10-04 22:00:00
3,2016-10-04,45,26.7001,2016-10-04 21:30:00
4,2016-10-04,44,-360.4106,2016-10-04 21:00:00
5,2016-10-04,43,-275.4535,2016-10-04 20:30:00
6,2016-10-04,42,-517.8582,2016-10-04 20:00:00
7,2016-10-04,41,-455.1366,2016-10-04 19:30:00
8,2016-10-04,40,-245.2194,2016-10-04 19:00:00
9,2016-10-04,39,-67.1295,2016-10-04 18:30:00
10,2016-10-04,38,-236.7321,2016-10-04 18:00:00
11,2016-10-04,37,-369.3025,2016-10-04 17:30:00
12,2016-10-04,36,-288.5822,2016-10-04 17:00:00
13,2016-10-04,35,-317.149,2016-10-04 16:30:00
14,2016-10-04,34,-571.7788,2016-10-04 16:00:00
15,2016-10-04,33,-609.8167,2016-10-04 15:30:00
16,2016-10-04,32,-395.98,2016-10-04 15:00:00
17,2016-10-04,31,-659.7581,2016-10-04 14:30:00
18,2016-10-04,30,-565.1227,2016-10-04 14:00:00
19,2016-10-04,29,-618.8522,2016-10-04 13:30:00
20,2016-10-04,28,-794.221,2016-10-04 13:00:00
21,2016-10-04,27,-498.5859,2016-10-04 12:30:00
22,2016-10-04,26,-403.6858,2016-10-04 12:00:00
23,2016-10-04,25,-178.8421,2016-10-04 11:30:00
24,2016-10-04,24,-65.8012,2016-10-04 11:00:00
25,2016-10-04,23,-23.8995,2016-10-04 10:30:00
26,2016-10-04,22,-203.2283,2016-10-04 10:00:00
27,2016-10-04,21,-352.3622,2016-10-04 09:30:00
28,2016-10-04,20,-718.8794,2016-10-04 09:00:00
29,2016-10-04,19,-634.8602,2016-10-04 08:30:00
30,2016-10-04,18,-622.0433,2016-10-04 08:00:00
31,2016-10-04,17,-223.1313,2016-10-04 07:30:00
32,2016-10-04,16,-139.5558,2016-10-04 07:00:00
33,2016-10-04,15,-435.9903,2016-10-04 06:30:00
34,2016-10-04,14,-302.6827,2016-10-04 06:00:00
35,2016-10-04,13,-161.7043,2016-10-04 05:30:00
36,2016-10-04,12,-6.548,2016-10-04 05:00:00
37,2016-10-04,11,186.9993,2016-10-04 04:30:00
38,2016-10-04,10,-163.7061,2016-10-04 04:00:00
39,2016-10-04,9,-226.8749,2016-10-04 03:30:00
40,2016-10-04,8,-320.8416,2016-10-04 03:00:00
41,2016-10-04,7,-277.7912,2016-10-04 02:30:00
42,2016-10-04,6,-166.7166,2016-10-04 02:00:00
43,2016-10-04,5,-99.0162,2016-10-04 01:30:00
44,2016-10-04,4,-32.2589,2016-10-04 01:00:00
45,2016-10-04,3,-287.3686,2016-10-04 00:30:00
46,2016-10-04,2,-630.8572,2016-10-04 00:00:00
47,2016-10-04,1,-522.3359,2016-10-03 23:30:00
0,2016-10-05,48,-324.9949,2016-10-05 23:00:00
1,2016-10-05,47,-276.3128,2016-10-05 22:30:00
2,2016-10-05,46,-203.7937,2016-10-05 22:00:00
3,2016-10-05,45,-302.0216,2016-10-05 21:30:00
4,2016-10-05,44,-211.1145,2016-10-05 21:00:00
5,2016-10-05,43,-19.5323,2016-10-05 20:30:00
6,2016-10-05,42,-114.9577,2016-10-05 20:00:00
7,2016-10-05,41,-39.3728,2016-10-05 19:30:00
8,2016-10-05,40,170.5431,2016-10-05 19:00:00
9,2016-10-05,39,393.752,2016-10-05 18:30:00
10,2016-10-05,38,278.7312,2016-10-05 18:00:00
11,2016-10-05,37,-84.9297,2016-10-05 17:30:00
12,2016-10-05,36,-136.6901,2016-10-05 17:00:00
13,2016-10-05,35,-542.0105,2016-10-05 16:30:00
14,2016-10-05,34,-849.396,2016-10-05 16:00:00
15,2016-10-05,33,-1251.7354,2016-10-05 15:30:00
16,2016-10-05,32,-1158.8962,2016-10-05 15:00:00
17,2016-10-05,31,-1460.5299,2016-10-05 14:30:00
18,2016-10-05,30,-1157.2054,2016-10-05 14:00:00
19,2016-10-05,29,-907.7458,2016-10-05 13:30:00
20,2016-10-05,28,-994.7402,2016-10-05 13:00:00
21,2016-10-05,27,-759.18,2016-10-05 12:30:00
22,2016-10-05,26,-750.5375,2016-10-05 12:00:00
23,2016-10-05,25,-705.79,2016-10-05 11:30:00
24,2016-10-05,24,-627.5748,2016-10-05 11:00:00
25,2016-10-05,23,-537.9329,2016-10-05 10:30:00
26,2016-10-05,22,-793.7784,2016-10-05 10:00:00
27,2016-10-05,21,-715.4643,2016-10-05 09:30:00
28,2016-10-05,20,-721.6101,2016-10-05 09:00:00
29,2016-10-05,19,-239.1898,2016-10-05 08:30:00
30,2016-10-05,18,-67.2876,2016-10-05 08:00:00
31,2016-10-05,17,330.1536,2016-10-05 07:30:00
32,2016-10-05,16,520.2501,2016-10-05 07:00:00
33,2016-10-05,15,313.6486,2016-10-05 06:30:00
34,2016-10-05,14,100.01,2016-10-05 06:00:00
35,2016-10-05,13,261.5062,2016-10-05 05:30:00
36,2016-10-05,12,20.1804,2016-10-05 05:00:00
37,2016-10-05,11,97.8822,2016-10-05 04:30:00
38,2016-10-05,10,215.9488,2016-10-05 04:00:00
39,2016-10-05,9,275.682,2016-10-05 03:30:00
40,2016-10-05,8,278.9679,2016-10-05 03:00:00
41,2016-10-05,7,260.3586,2016-10-05 02:30:00
42,2016-10-05,6,61.942,2016-10-05 02:00:00
43,2016-10-05,5,18.9813,2016-10-05 01:30:00
44,2016-10-05,4,17.5526,2016-10-05 01:00:00
45,2016-10-05,3,-122.1208,2016-10-05 00:30:00
46,2016-10-05,2,-103.4056,2016-10-05 00:00:00
47,2016-10-05,1,-319.9563,2016-10-04 23:30:00
0,2016-10-06,48,-262.9347,2016-10-06 23:00:00
1,2016-10-06,47,-273.542,2016-10-06 22:30:00
2,2016-10-06,46,-509.7574,2016-10-06 22:00:00
3,2016-10-06,45,-106.9418,2016-10-06 21:30:00
4,2016-10-06,44,-186.1688,2016-10-06 21:00:00
5,2016-10-06,43,-15.7375,2016-10-06 20:30:00
6,2016-10-06,42,-295.3385,2016-10-06 20:00:00
7,2016-10-06,41,-263.4583,2016-10-06 19:30:00
8,2016-10-06,40,-229.0635,2016-10-06 19:00:00
9,2016-10-06,39,171.6921,2016-10-06 18:30:00
10,2016-10-06,38,-32.4758,2016-10-06 18:00:00
11,2016-10-06,37,-250.7834,2016-10-06 17:30:00
12,2016-10-06,36,-407.7664,2016-10-06 17:00:00
13,2016-10-06,35,-678.3039,2016-10-06 16:30:00
14,2016-10-06,34,-496.5832,2016-10-06 16:00:00
15,2016-10-06,33,-582.4148,2016-10-06 15:30:00
16,2016-10-06,32,-450.7478,2016-10-06 15:00:00
17,2016-10-06,31,-583.9862,2016-10-06 14:30:00
